83277.000,36994.000,11165.000,3543.000,4311.000,1363.000,1415.000,1346.000
110225.000,13109.000,9983.000,2873.000,4940.000,2435.000,968.000,606.000
76084.000,38015.000,26117.000,8481.000,2826.000,2986.000,538.000,601.000
346407.000,21787.000,24914.000,8570.000,14850.000,16796.000,17806.000,3197.000
