58435.000,92596.000,19371.000,13693.000,25137.000,8436.000,3949.000,3666.000,0.000,0.000,44.000,0.000
111551.000,64773.000,8670.000,12316.000,21768.000,6665.000,7774.000,5145.000,54.000,53.000,38.000,0.000
53179.000,31560.000,41738.000,37296.000,13592.000,7429.000,4467.000,2710.000,48.000,44.000,45.000,0.000
21406.000,31835.000,6393.000,24490.000,39083.000,8925.000,5303.000,1738.000,40.000,53.000,64.000,0.000
31210.000,38285.000,26862.000,32157.000,11691.000,9242.000,3438.000,4245.000,43.000,53.000,70.000,0.000
40903.000,19652.000,2162.000,4654.000,4463.000,2196.000,1351.000,684.000,48.000,63.000,73.000,0.000
102944.000,52737.000,39681.000,31242.000,10628.000,8770.000,3353.000,1675.000,48.000,64.000,37.000,0.000
160063.000,49497.000,24274.000,39799.000,15947.000,11207.000,5739.000,2747.000,48.000,61.000,61.000,0.000
16780.000,4579.000,16913.000,5061.000,5222.000,1216.000,663.000,401.000,44.000,67.000,65.000,0.000
38656.000,14243.000,39043.000,21185.000,6060.000,15715.000,3066.000,1289.000,38.000,74.000,108.000,0.000
36325.000,10943.000,22777.000,16451.000,8340.000,10294.000,2196.000,1253.000,47.000,88.000,50.000,0.000
631688.000,50580.000,5289.000,25122.000,10119.000,15229.000,2836.000,1352.000,56.000,91.000,36.000,0.000
102960.000,84635.000,28758.000,28588.000,10025.000,5989.000,2253.000,2703.000,63.000,84.000,-82.000,0.000
410032.000,186790.000,38452.000,54028.000,21757.000,22241.000,5090.000,2231.000,61.000,75.000,50.000,0.000
16630.000,62890.000,8883.000,2526.000,5384.000,4795.000,690.000,633.000,51.000,63.000,26.000,0.000
124146.000,79335.000,101410.000,26411.000,40818.000,18247.000,6214.000,2873.000,40.000,44.000,67.000,0.000
40095.000,93962.000,5796.000,19352.000,78509.000,24463.000,7112.000,2434.000,34.000,51.000,4.000,0.000
59886.000,25670.000,40315.000,23238.000,29342.000,12015.000,4764.000,4878.000,48.000,40.000,53.000,0.000
52971.000,130319.000,6002.000,33149.000,30312.000,9983.000,7898.000,2561.000,53.000,47.000,6.000,0.000
39743.000,100793.000,38598.000,10410.000,21120.000,5122.000,3808.000,1578.000,53.000,50.000,42.000,0.000
84845.000,23166.000,12019.000,6501.000,26440.000,11066.000,5793.000,2131.000,43.000,41.000,32.000,0.000
16488.000,41055.000,64809.000,55198.000,44098.000,17094.000,13086.000,1831.000,47.000,50.000,115.000,0.000
12710.000,28710.000,976.000,11592.000,11285.000,17747.000,2720.000,4825.000,44.000,51.000,9.000,0.000
13329.000,9279.000,3628.000,475.000,3118.000,2008.000,461.000,1506.000,63.000,50.000,74.000,0.000
27910.000,8219.000,48156.000,11399.000,6158.000,6729.000,5507.000,2258.000,77.000,48.000,73.000,0.000
34374.000,25409.000,16270.000,17941.000,9404.000,7672.000,3428.000,3787.000,67.000,66.000,48.000,0.000
51419.000,39408.000,100955.000,48551.000,12704.000,4924.000,3428.000,3953.000,67.000,63.000,76.000,0.000
29691.000,57440.000,22845.000,6855.000,7249.000,10629.000,3599.000,2175.000,43.000,84.000,22.000,0.000
103462.000,51020.000,40455.000,8524.000,11514.000,7601.000,2359.000,1226.000,41.000,88.000,98.000,0.000
12447.000,36655.000,6533.000,24660.000,4766.000,4744.000,2708.000,942.000,38.000,77.000,48.000,0.000
21501.000,12014.000,14525.000,9020.000,19372.000,7466.000,4563.000,1110.000,34.000,75.000,44.000,0.000
57159.000,31610.000,2776.000,3162.000,2363.000,2281.000,1979.000,385.000,53.000,61.000,27.000,0.000
26049.000,8915.000,2352.000,7156.000,2798.000,5356.000,2087.000,1150.000,44.000,54.000,83.000,0.000
10323.000,38798.000,2315.000,13507.000,8415.000,10040.000,3683.000,2580.000,57.000,53.000,5.000,0.000
36751.000,36614.000,15940.000,8662.000,12011.000,9633.000,3355.000,2467.000,66.000,44.000,24.000,0.000
16304.000,3824.000,21956.000,14417.000,6090.000,7666.000,3399.000,2776.000,64.000,41.000,81.000,0.000
32597.000,38173.000,2713.000,75625.000,4925.000,17497.000,3615.000,1414.000,77.000,63.000,-4.000,0.000
11262.000,10730.000,8876.000,3542.000,9989.000,5244.000,2225.000,3678.000,69.000,69.000,41.000,0.000
9550.000,14502.000,7477.000,17575.000,10696.000,7633.000,4786.000,2047.000,70.000,75.000,131.000,0.000
38819.000,16965.000,4947.000,7787.000,5786.000,3770.000,5363.000,3392.000,74.000,80.000,45.000,0.000
34063.000,34839.000,12385.000,7811.000,5007.000,8084.000,4976.000,1373.000,69.000,67.000,55.000,0.000
5014.000,10576.000,17758.000,8514.000,5425.000,8182.000,5017.000,5342.000,69.000,57.000,118.000,0.000
376429.000,81746.000,32900.000,36302.000,18763.000,17115.000,8650.000,3860.000,69.000,64.000,89.000,0.000
40840.000,104474.000,16214.000,8625.000,9035.000,12123.000,10404.000,4071.000,64.000,63.000,80.000,0.000
27642.000,36829.000,14762.000,10534.000,14511.000,7590.000,3391.000,2529.000,61.000,54.000,69.000,0.000
29953.000,36788.000,12461.000,26255.000,8088.000,7025.000,3712.000,1397.000,57.000,54.000,50.000,0.000
76604.000,24779.000,3029.000,29965.000,3342.000,8923.000,4177.000,2808.000,50.000,53.000,89.000,0.000
5471.000,37418.000,3629.000,4790.000,5161.000,5022.000,3760.000,2760.000,53.000,56.000,23.000,0.000
17481.000,33519.000,15736.000,13433.000,8775.000,5641.000,4461.000,4215.000,53.000,56.000,74.000,0.000
81365.000,74545.000,6995.000,3577.000,10376.000,4538.000,1338.000,2415.000,51.000,60.000,58.000,0.000
11570.000,7114.000,12777.000,4943.000,5705.000,5807.000,2852.000,2195.000,47.000,44.000,84.000,0.000
45686.000,33432.000,13078.000,4737.000,3783.000,1126.000,668.000,578.000,51.000,44.000,117.000,0.000
92389.000,38453.000,34860.000,16331.000,14601.000,5758.000,2654.000,1857.000,37.000,51.000,23.000,0.000
6752.000,32988.000,1516.000,4553.000,8838.000,4732.000,2778.000,1132.000,35.000,54.000,68.000,0.000
9443.000,13195.000,16142.000,16755.000,10421.000,4831.000,5569.000,3354.000,41.000,54.000,53.000,0.000
20689.000,9018.000,6501.000,12317.000,2493.000,12721.000,1776.000,1812.000,35.000,56.000,67.000,0.000
15664.000,19513.000,3001.000,5433.000,2849.000,3065.000,769.000,415.000,63.000,61.000,-173.000,0.000
106656.000,41399.000,13783.000,9502.000,6462.000,12055.000,3919.000,1535.000,66.000,54.000,26.000,0.000
8122.000,10243.000,3698.000,3298.000,4649.000,3797.000,3219.000,1807.000,69.000,64.000,86.000,0.000
