1.0000000000 0.5904105179 0.5021957018 0.6346372686 0.6594473469 0.5335400194 0.4794263658 0.6384095084
0.5904105179 1.0000000000 0.6750931510 0.6974387168 0.7204907312 0.6981159139 0.6130700144 0.6904400141
0.5021957018 0.6750931510 1.0000000000 0.6472265233 0.6418471533 0.6032309214 0.6454929943 0.6555047957
0.6346372686 0.6974387168 0.6472265233 1.0000000000 0.7685806306 0.6845133887 0.5799865296 0.7594593182
0.6594473469 0.7204907312 0.6418471533 0.7685806306 1.0000000000 0.7968062043 0.6835945110 0.7926912228
0.5335400194 0.6981159139 0.6032309214 0.6845133887 0.7968062043 1.0000000000 0.8364967056 0.6953879514
0.4794263658 0.6130700144 0.6454929943 0.5799865296 0.6835945110 0.8364967056 1.0000000000 0.6433282401
0.6384095084 0.6904400141 0.6555047957 0.7594593182 0.7926912228 0.6953879514 0.6433282401 1.0000000000
