1000369.0000000000 72211.0000000000 11445.0000000000 11305.0000000000 11479.0000000000 4502.0000000000 14385.0000000000 4657.0000000000
131000.0000000000 55758.0000000000 20251.0000000000 9188.0000000000 2697.0000000000 16302.0000000000 3642.0000000000 1449.0000000000
93415.0000000000 11768.0000000000 3522.0000000000 8760.0000000000 2912.0000000000 3942.0000000000 1543.0000000000 454.0000000000
211858.0000000000 38429.0000000000 8672.0000000000 12753.0000000000 10188.0000000000 15906.0000000000 11697.0000000000 3269.0000000000
174099.0000000000 50409.0000000000 2339.0000000000 1685.0000000000 7035.0000000000 6898.0000000000 2373.0000000000 2983.0000000000
1281525.0000000000 166009.0000000000 15947.0000000000 30656.0000000000 44379.0000000000 26002.0000000000 8936.0000000000 7971.0000000000
45592.0000000000 4776.0000000000 758.0000000000 4792.0000000000 2219.0000000000 867.0000000000 1357.0000000000 217.0000000000
157376.0000000000 21410.0000000000 1470.0000000000 14346.0000000000 17936.0000000000 5697.0000000000 2469.0000000000 4099.0000000000
57910.0000000000 14824.0000000000 3472.0000000000 2254.0000000000 8961.0000000000 20810.0000000000 2204.0000000000 2139.0000000000
158129.0000000000 78519.0000000000 821.0000000000 1513.0000000000 12266.0000000000 10724.0000000000 2384.0000000000 712.0000000000
1136573.0000000000 38010.0000000000 12980.0000000000 56853.0000000000 20954.0000000000 37636.0000000000 16448.0000000000 5324.0000000000
522754.0000000000 204885.0000000000 5596.0000000000 33706.0000000000 5807.0000000000 15230.0000000000 5869.0000000000 6825.0000000000
101448.0000000000 68516.0000000000 17169.0000000000 9777.0000000000 24019.0000000000 11754.0000000000 4705.0000000000 2864.0000000000
276445.0000000000 125098.0000000000 25987.0000000000 8741.0000000000 6910.0000000000 17375.0000000000 8692.0000000000 3287.0000000000
194084.0000000000 46104.0000000000 7776.0000000000 8506.0000000000 24014.0000000000 8254.0000000000 6210.0000000000 7766.0000000000
213667.0000000000 230548.0000000000 6243.0000000000 12365.0000000000 5260.0000000000 21697.0000000000 22208.0000000000 6227.0000000000
667318.0000000000 66846.0000000000 12268.0000000000 20627.0000000000 5767.0000000000 14356.0000000000 11718.0000000000 2793.0000000000
212627.0000000000 94518.0000000000 28045.0000000000 25092.0000000000 16523.0000000000 17624.0000000000 12686.0000000000 5356.0000000000
614673.0000000000 48543.0000000000 2991.0000000000 4159.0000000000 3079.0000000000 3001.0000000000 2546.0000000000 813.0000000000
690081.0000000000 128708.0000000000 69585.0000000000 61210.0000000000 37382.0000000000 20199.0000000000 18953.0000000000 9889.0000000000
221204.0000000000 38935.0000000000 23265.0000000000 20085.0000000000 6003.0000000000 18568.0000000000 15816.0000000000 7210.0000000000
76045.0000000000 19303.0000000000 782.0000000000 5689.0000000000 1478.0000000000 2132.0000000000 1197.0000000000 729.0000000000
183850.0000000000 32905.0000000000 3915.0000000000 6676.0000000000 8419.0000000000 10329.0000000000 1963.0000000000 2854.0000000000
105377.0000000000 28582.0000000000 5780.0000000000 4875.0000000000 3308.0000000000 1676.0000000000 1742.0000000000 306.0000000000
157260.0000000000 5116.0000000000 1554.0000000000 1074.0000000000 1499.0000000000 1285.0000000000 259.0000000000 216.0000000000
11365.0000000000 5123.0000000000 3410.0000000000 4308.0000000000 6211.0000000000 6769.0000000000 3367.0000000000 2595.0000000000
98222.0000000000 28798.0000000000 3807.0000000000 1141.0000000000 8321.0000000000 5080.0000000000 6430.0000000000 1745.0000000000
964527.0000000000 264264.0000000000 15036.0000000000 38437.0000000000 14009.0000000000 19922.0000000000 19169.0000000000 12124.0000000000
252073.0000000000 29751.0000000000 2665.0000000000 9221.0000000000 2759.0000000000 5876.0000000000 864.0000000000 2062.0000000000
867804.0000000000 36061.0000000000 24788.0000000000 15534.0000000000 12304.0000000000 18413.0000000000 17589.0000000000 3968.0000000000
378131.0000000000 89617.0000000000 56292.0000000000 8024.0000000000 20590.0000000000 14209.0000000000 18242.0000000000 1760.0000000000
100761.0000000000 53738.0000000000 19342.0000000000 9843.0000000000 8686.0000000000 4747.0000000000 12079.0000000000 3523.0000000000
39320.0000000000 73397.0000000000 16639.0000000000 32501.0000000000 16209.0000000000 8195.0000000000 5797.0000000000 2847.0000000000
122520.0000000000 9308.0000000000 955.0000000000 913.0000000000 3347.0000000000 2800.0000000000 5022.0000000000 2172.0000000000
1506552.0000000000 132536.0000000000 6448.0000000000 44878.0000000000 32638.0000000000 40639.0000000000 15611.0000000000 6729.0000000000
104353.0000000000 57686.0000000000 23616.0000000000 14544.0000000000 36819.0000000000 25094.0000000000 20738.0000000000 4887.0000000000
122029.0000000000 102021.0000000000 32627.0000000000 34120.0000000000 26562.0000000000 13889.0000000000 21405.0000000000 2706.0000000000
363797.0000000000 356628.0000000000 25138.0000000000 32467.0000000000 14662.0000000000 9419.0000000000 7514.0000000000 5725.0000000000
248663.0000000000 58131.0000000000 29885.0000000000 23549.0000000000 15298.0000000000 19862.0000000000 11824.0000000000 4838.0000000000
94822.0000000000 24726.0000000000 5378.0000000000 12050.0000000000 2897.0000000000 4054.0000000000 2808.0000000000 684.0000000000
163929.0000000000 15040.0000000000 15229.0000000000 11597.0000000000 17602.0000000000 12333.0000000000 11683.0000000000 5356.0000000000
122111.0000000000 44644.0000000000 13688.0000000000 24932.0000000000 16932.0000000000 11443.0000000000 3889.0000000000 5329.0000000000
18467.0000000000 30254.0000000000 20421.0000000000 19635.0000000000 5867.0000000000 16103.0000000000 4908.0000000000 5407.0000000000
29250.0000000000 46223.0000000000 9183.0000000000 10110.0000000000 19899.0000000000 14049.0000000000 6782.0000000000 2343.0000000000
183596.0000000000 28561.0000000000 9008.0000000000 7331.0000000000 3453.0000000000 5512.0000000000 2188.0000000000 1764.0000000000
229712.0000000000 24937.0000000000 36221.0000000000 12878.0000000000 8708.0000000000 8930.0000000000 2550.0000000000 4201.0000000000
1584438.0000000000 103612.0000000000 7458.0000000000 1321.0000000000 10310.0000000000 28625.0000000000 12886.0000000000 1905.0000000000
26431.0000000000 17974.0000000000 2865.0000000000 1572.0000000000 1467.0000000000 3530.0000000000 5186.0000000000 2322.0000000000
891734.0000000000 188839.0000000000 37510.0000000000 22219.0000000000 16976.0000000000 11438.0000000000 15524.0000000000 11949.0000000000
401337.0000000000 33841.0000000000 13310.0000000000 37029.0000000000 23508.0000000000 12685.0000000000 10192.0000000000 2920.0000000000
550738.0000000000 198370.0000000000 8116.0000000000 12640.0000000000 14736.0000000000 14662.0000000000 10037.0000000000 6130.0000000000
