75186.0000000000 39995.0000000000 13810.0000000000 24706.0000000000 6786.0000000000 11846.0000000000 10273.0000000000 4137.0000000000
364721.0000000000 185174.0000000000 12040.0000000000 13357.0000000000 14505.0000000000 8902.0000000000 6648.0000000000 5363.0000000000
232685.0000000000 403480.0000000000 28074.0000000000 26774.0000000000 24318.0000000000 5262.0000000000 8275.0000000000 7111.0000000000
15773.0000000000 15877.0000000000 14173.0000000000 2878.0000000000 2176.0000000000 4321.0000000000 1666.0000000000 1066.0000000000
94180.0000000000 53316.0000000000 102847.0000000000 46101.0000000000 28488.0000000000 22191.0000000000 21818.0000000000 16870.0000000000
155200.0000000000 66139.0000000000 7572.0000000000 5097.0000000000 7214.0000000000 3374.0000000000 2361.0000000000 1318.0000000000
105595.0000000000 129018.0000000000 13656.0000000000 5695.0000000000 5154.0000000000 6009.0000000000 7422.0000000000 1829.0000000000
67514.0000000000 46780.0000000000 42287.0000000000 41031.0000000000 24532.0000000000 15094.0000000000 6726.0000000000 6329.0000000000
19253.0000000000 34515.0000000000 15086.0000000000 3610.0000000000 1996.0000000000 11308.0000000000 11617.0000000000 2037.0000000000
2594000.0000000000 1638903.0000000000 730980.0000000000 68442.0000000000 89780.0000000000 167621.0000000000 48131.0000000000 40741.0000000000
678777.0000000000 4085.0000000000 4079.0000000000 1182.0000000000 1212.0000000000 1720.0000000000 422.0000000000 145.0000000000
107104.0000000000 30357.0000000000 10734.0000000000 3809.0000000000 3433.0000000000 3609.0000000000 1549.0000000000 624.0000000000
600704.0000000000 193883.0000000000 14462.0000000000 47663.0000000000 26853.0000000000 16752.0000000000 6723.0000000000 4244.0000000000
381804.0000000000 82187.0000000000 19111.0000000000 42535.0000000000 6036.0000000000 8285.0000000000 7421.0000000000 5289.0000000000
100295.0000000000 47350.0000000000 23772.0000000000 14303.0000000000 21877.0000000000 10991.0000000000 5473.0000000000 12148.0000000000
373587.0000000000 46212.0000000000 29489.0000000000 20330.0000000000 22249.0000000000 12119.0000000000 4291.0000000000 12895.0000000000
4346.0000000000 3263.0000000000 5506.0000000000 4009.0000000000 1712.0000000000 1768.0000000000 839.0000000000 1730.0000000000
167574.0000000000 13214.0000000000 1192.0000000000 3523.0000000000 4510.0000000000 3324.0000000000 2503.0000000000 1094.0000000000
27785.0000000000 11850.0000000000 12239.0000000000 3332.0000000000 1605.0000000000 2463.0000000000 1809.0000000000 1032.0000000000
317530.0000000000 37401.0000000000 8552.0000000000 14371.0000000000 8365.0000000000 5695.0000000000 4156.0000000000 1526.0000000000
1012839.0000000000 396613.0000000000 2460.0000000000 58451.0000000000 12022.0000000000 17281.0000000000 11229.0000000000 3271.0000000000
191233.0000000000 135052.0000000000 17867.0000000000 11380.0000000000 19986.0000000000 7658.0000000000 8984.0000000000 5802.0000000000
105066.0000000000 38406.0000000000 34470.0000000000 16643.0000000000 6057.0000000000 8691.0000000000 10935.0000000000 2481.0000000000
150203.0000000000 62229.0000000000 5074.0000000000 18863.0000000000 3554.0000000000 2810.0000000000 1225.0000000000 661.0000000000
152117.0000000000 39378.0000000000 25957.0000000000 4278.0000000000 9796.0000000000 13715.0000000000 14482.0000000000 2134.0000000000
209815.0000000000 91163.0000000000 4023.0000000000 14428.0000000000 10438.0000000000 9479.0000000000 6650.0000000000 1919.0000000000
112794.0000000000 29365.0000000000 11452.0000000000 7416.0000000000 5569.0000000000 8540.0000000000 5148.0000000000 5173.0000000000
20433.0000000000 6266.0000000000 3314.0000000000 2740.0000000000 1624.0000000000 1501.0000000000 1817.0000000000 752.0000000000
22896.0000000000 9398.0000000000 6910.0000000000 8802.0000000000 9150.0000000000 2893.0000000000 2319.0000000000 1620.0000000000
187962.0000000000 38815.0000000000 8712.0000000000 6369.0000000000 10852.0000000000 20697.0000000000 11727.0000000000 5466.0000000000
66431.0000000000 8384.0000000000 1072.0000000000 785.0000000000 1462.0000000000 1895.0000000000 574.0000000000 364.0000000000
247297.0000000000 16672.0000000000 8851.0000000000 5286.0000000000 2865.0000000000 5105.0000000000 4992.0000000000 1957.0000000000
6000.0000000000 4056.0000000000 2533.0000000000 3903.0000000000 3475.0000000000 4096.0000000000 2511.0000000000 812.0000000000
617471.0000000000 57458.0000000000 12015.0000000000 3217.0000000000 8172.0000000000 11084.0000000000 9765.0000000000 5232.0000000000
116879.0000000000 9112.0000000000 8065.0000000000 8238.0000000000 7551.0000000000 1348.0000000000 3367.0000000000 1624.0000000000
68582.0000000000 13059.0000000000 2393.0000000000 899.0000000000 2960.0000000000 2252.0000000000 2455.0000000000 506.0000000000
18811.0000000000 31463.0000000000 5768.0000000000 13188.0000000000 8226.0000000000 4606.0000000000 2443.0000000000 1478.0000000000
159505.0000000000 10934.0000000000 1694.0000000000 2202.0000000000 1405.0000000000 5634.0000000000 3966.0000000000 922.0000000000
294459.0000000000 89972.0000000000 11118.0000000000 46885.0000000000 8935.0000000000 21144.0000000000 12057.0000000000 4736.0000000000
8232.0000000000 1586.0000000000 12196.0000000000 5001.0000000000 2395.0000000000 4941.0000000000 4348.0000000000 1067.0000000000
23250.0000000000 7957.0000000000 4021.0000000000 8259.0000000000 8280.0000000000 6392.0000000000 10184.0000000000 1910.0000000000
7006.0000000000 11471.0000000000 556.0000000000 885.0000000000 1464.0000000000 2207.0000000000 1656.0000000000 581.0000000000
402107.0000000000 58415.0000000000 3561.0000000000 14605.0000000000 14036.0000000000 31731.0000000000 7392.0000000000 6292.0000000000
27292.0000000000 23894.0000000000 4935.0000000000 1058.0000000000 11752.0000000000 5136.0000000000 1609.0000000000 792.0000000000
181718.0000000000 64653.0000000000 5268.0000000000 2116.0000000000 3049.0000000000 6337.0000000000 2272.0000000000 638.0000000000
1422274.0000000000 8519.0000000000 1864.0000000000 3114.0000000000 341.0000000000 1031.0000000000 242.0000000000 54.0000000000
350970.0000000000 8215.0000000000 4369.0000000000 5634.0000000000 6659.0000000000 2484.0000000000 2018.0000000000 1259.0000000000
176852.0000000000 44583.0000000000 5655.0000000000 5932.0000000000 8882.0000000000 7875.0000000000 4094.0000000000 10139.0000000000
