1488396.0000000000 29923.0000000000 18659.0000000000 11965.0000000000 15216.0000000000 16638.0000000000 5416.0000000000 2485.0000000000
1001030.0000000000 8990.0000000000 2606.0000000000 11440.0000000000 6629.0000000000 8136.0000000000 5664.0000000000 1048.0000000000
104564.0000000000 270788.0000000000 22837.0000000000 6838.0000000000 24155.0000000000 7076.0000000000 6904.0000000000 1243.0000000000
648284.0000000000 88720.0000000000 61669.0000000000 31093.0000000000 16795.0000000000 10365.0000000000 6404.0000000000 3814.0000000000
1568250.0000000000 253622.0000000000 8377.0000000000 33787.0000000000 8907.0000000000 11726.0000000000 3575.0000000000 2044.0000000000
585774.0000000000 50674.0000000000 1812.0000000000 3080.0000000000 8532.0000000000 1507.0000000000 482.0000000000 1112.0000000000
1995564.0000000000 130444.0000000000 29199.0000000000 40109.0000000000 28647.0000000000 24928.0000000000 5665.0000000000 5644.0000000000
1720802.0000000000 573217.0000000000 85888.0000000000 147550.0000000000 37550.0000000000 58647.0000000000 11564.0000000000 33152.0000000000
842321.0000000000 25135.0000000000 3007.0000000000 5559.0000000000 4418.0000000000 2949.0000000000 1173.0000000000 1742.0000000000
241569.0000000000 6797.0000000000 3282.0000000000 1802.0000000000 1221.0000000000 1032.0000000000 258.0000000000 564.0000000000
1447879.0000000000 70403.0000000000 5340.0000000000 25967.0000000000 17000.0000000000 5212.0000000000 739.0000000000 2412.0000000000
338317.0000000000 169655.0000000000 30198.0000000000 20795.0000000000 52675.0000000000 26452.0000000000 1738.0000000000 1919.0000000000
822088.0000000000 227891.0000000000 8212.0000000000 25023.0000000000 36382.0000000000 24357.0000000000 17336.0000000000 14267.0000000000
1320993.0000000000 325741.0000000000 55699.0000000000 92910.0000000000 75383.0000000000 29862.0000000000 23751.0000000000 32085.0000000000
1556087.0000000000 13625.0000000000 29624.0000000000 20000.0000000000 12478.0000000000 3012.0000000000 2134.0000000000 3697.0000000000
612688.0000000000 31169.0000000000 3623.0000000000 8285.0000000000 4874.0000000000 1322.0000000000 935.0000000000 2299.0000000000
267654.0000000000 1595.0000000000 4145.0000000000 1743.0000000000 919.0000000000 1100.0000000000 147.0000000000 493.0000000000
1597060.0000000000 207728.0000000000 351068.0000000000 23702.0000000000 61062.0000000000 29117.0000000000 10585.0000000000 28722.0000000000
2080331.0000000000 491863.0000000000 189449.0000000000 86795.0000000000 48286.0000000000 29029.0000000000 20501.0000000000 20019.0000000000
1231572.0000000000 11795.0000000000 8482.0000000000 20893.0000000000 16313.0000000000 5402.0000000000 3114.0000000000 8054.0000000000
857236.0000000000 40676.0000000000 11392.0000000000 15839.0000000000 14744.0000000000 5168.0000000000 2337.0000000000 10691.0000000000
790847.0000000000 40237.0000000000 29906.0000000000 20817.0000000000 14326.0000000000 10490.0000000000 1974.0000000000 6955.0000000000
1155382.0000000000 245465.0000000000 99180.0000000000 35604.0000000000 58853.0000000000 36018.0000000000 13965.0000000000 25342.0000000000
2187595.0000000000 276749.0000000000 145733.0000000000 48817.0000000000 16640.0000000000 39813.0000000000 18561.0000000000 28290.0000000000
394746.0000000000 54491.0000000000 2604.0000000000 1735.0000000000 1130.0000000000 2707.0000000000 799.0000000000 2567.0000000000
1371620.0000000000 203340.0000000000 186160.0000000000 41902.0000000000 82490.0000000000 36862.0000000000 22931.0000000000 29636.0000000000
803663.0000000000 949944.0000000000 90956.0000000000 97570.0000000000 56809.0000000000 80012.0000000000 17292.0000000000 22853.0000000000
1001645.0000000000 140279.0000000000 7533.0000000000 18099.0000000000 18651.0000000000 10661.0000000000 5676.0000000000 7516.0000000000
959579.0000000000 40157.0000000000 4323.0000000000 11763.0000000000 9941.0000000000 4518.0000000000 673.0000000000 1065.0000000000
1049656.0000000000 62047.0000000000 3390.0000000000 10016.0000000000 29483.0000000000 7425.0000000000 3697.0000000000 6295.0000000000
902600.0000000000 128023.0000000000 19348.0000000000 12982.0000000000 7970.0000000000 6647.0000000000 2025.0000000000 5908.0000000000
654199.0000000000 36234.0000000000 51282.0000000000 39994.0000000000 32540.0000000000 25088.0000000000 4590.0000000000 4528.0000000000
864009.0000000000 157148.0000000000 22664.0000000000 23523.0000000000 45462.0000000000 23073.0000000000 8084.0000000000 6023.0000000000
1802835.0000000000 262936.0000000000 25917.0000000000 4511.0000000000 24082.0000000000 11701.0000000000 9615.0000000000 6329.0000000000
1644900.0000000000 373301.0000000000 163087.0000000000 75656.0000000000 103699.0000000000 84197.0000000000 14648.0000000000 15547.0000000000
1370909.0000000000 160888.0000000000 113073.0000000000 27854.0000000000 82602.0000000000 55488.0000000000 5140.0000000000 21816.0000000000
334683.0000000000 927369.0000000000 109606.0000000000 260092.0000000000 170347.0000000000 249232.0000000000 22037.0000000000 26037.0000000000
676051.0000000000 49791.0000000000 20074.0000000000 3278.0000000000 12043.0000000000 4170.0000000000 3641.0000000000 7568.0000000000
122350.0000000000 5580.0000000000 1055.0000000000 962.0000000000 4168.0000000000 3635.0000000000 863.0000000000 1091.0000000000
1476950.0000000000 21341.0000000000 4202.0000000000 5539.0000000000 12042.0000000000 12973.0000000000 3557.0000000000 6417.0000000000
576650.0000000000 28672.0000000000 6932.0000000000 11591.0000000000 4526.0000000000 4753.0000000000 1809.0000000000 1955.0000000000
934562.0000000000 21312.0000000000 13407.0000000000 8649.0000000000 3171.0000000000 2667.0000000000 1636.0000000000 2333.0000000000
1054047.0000000000 157252.0000000000 64526.0000000000 19341.0000000000 21533.0000000000 7996.0000000000 5451.0000000000 8227.0000000000
623503.0000000000 98246.0000000000 24279.0000000000 25328.0000000000 31095.0000000000 9492.0000000000 8392.0000000000 6027.0000000000
1574082.0000000000 17311.0000000000 8921.0000000000 18301.0000000000 3776.0000000000 4009.0000000000 1390.0000000000 3351.0000000000
781663.0000000000 192043.0000000000 33527.0000000000 12190.0000000000 26552.0000000000 36982.0000000000 11149.0000000000 5395.0000000000
1723842.0000000000 49337.0000000000 8002.0000000000 8491.0000000000 73036.0000000000 9460.0000000000 3382.0000000000 2404.0000000000
2454856.0000000000 49389.0000000000 23397.0000000000 14749.0000000000 15943.0000000000 9271.0000000000 2790.0000000000 724.0000000000
1318992.0000000000 135503.0000000000 18752.0000000000 19851.0000000000 55727.0000000000 11566.0000000000 5073.0000000000 5450.0000000000
986310.0000000000 122453.0000000000 64881.0000000000 43496.0000000000 3381.0000000000 21716.0000000000 7590.0000000000 5524.0000000000
704215.0000000000 21963.0000000000 15995.0000000000 12383.0000000000 9029.0000000000 7574.0000000000 836.0000000000 1716.0000000000
987373.0000000000 88064.0000000000 12829.0000000000 8877.0000000000 11937.0000000000 24653.0000000000 3770.0000000000 9503.0000000000
2049070.0000000000 119208.0000000000 113608.0000000000 18955.0000000000 42798.0000000000 11599.0000000000 5360.0000000000 4976.0000000000
1155209.0000000000 211715.0000000000 25490.0000000000 15600.0000000000 2425.0000000000 21440.0000000000 8630.0000000000 4472.0000000000
217453.0000000000 12641.0000000000 1880.0000000000 3451.0000000000 4016.0000000000 2686.0000000000 1208.0000000000 2464.0000000000
382201.0000000000 67868.0000000000 4923.0000000000 13929.0000000000 12542.0000000000 6096.0000000000 2240.0000000000 1211.0000000000
1407565.0000000000 141066.0000000000 16520.0000000000 9483.0000000000 6409.0000000000 16261.0000000000 2343.0000000000 1304.0000000000
1217809.0000000000 13146.0000000000 285.0000000000 2742.0000000000 4934.0000000000 1653.0000000000 1009.0000000000 921.0000000000
796841.0000000000 7688.0000000000 5286.0000000000 5400.0000000000 7622.0000000000 3310.0000000000 807.0000000000 784.0000000000
580774.0000000000 31193.0000000000 6858.0000000000 11299.0000000000 11964.0000000000 8428.0000000000 2780.0000000000 1318.0000000000
794517.0000000000 182672.0000000000 21652.0000000000 20734.0000000000 19680.0000000000 19899.0000000000 4139.0000000000 9796.0000000000
1131997.0000000000 183301.0000000000 71209.0000000000 71908.0000000000 41649.0000000000 60903.0000000000 13787.0000000000 36018.0000000000
196282.0000000000 69377.0000000000 13709.0000000000 34595.0000000000 24831.0000000000 11238.0000000000 6252.0000000000 7943.0000000000
1319157.0000000000 310892.0000000000 28534.0000000000 72370.0000000000 40536.0000000000 10892.0000000000 2250.0000000000 8209.0000000000
704672.0000000000 17584.0000000000 9742.0000000000 2945.0000000000 4124.0000000000 2113.0000000000 905.0000000000 767.0000000000
596143.0000000000 184247.0000000000 21539.0000000000 11396.0000000000 45614.0000000000 9152.0000000000 4904.0000000000 7524.0000000000
3651789.0000000000 246963.0000000000 12238.0000000000 11432.0000000000 25566.0000000000 26131.0000000000 13935.0000000000 25351.0000000000
2822480.0000000000 1278010.0000000000 14105.0000000000 60460.0000000000 44206.0000000000 40502.0000000000 11802.0000000000 21884.0000000000
1021191.0000000000 40964.0000000000 4821.0000000000 5743.0000000000 7978.0000000000 7671.0000000000 2318.0000000000 1133.0000000000
170989.0000000000 43378.0000000000 3631.0000000000 9274.0000000000 2867.0000000000 6919.0000000000 2368.0000000000 1821.0000000000
