362057.000,133737.000,15196.000,8088.000,10911.000,8046.000,3980.000,4593.000,0.000,0.000,134.000,0.000
1053212.000,206462.000,95581.000,12024.000,11715.000,17305.000,9600.000,5260.000,63.000,44.000,165.000,0.000
163861.000,21230.000,12603.000,5536.000,5402.000,3892.000,2536.000,1086.000,63.000,41.000,163.000,0.000
160474.000,5197.000,671.000,980.000,313.000,618.000,162.000,375.000,60.000,40.000,18.000,0.000
1074067.000,101715.000,21918.000,11621.000,7259.000,10422.000,8363.000,2099.000,54.000,44.000,2039.000,0.000
979335.000,36498.000,17813.000,42545.000,89599.000,90047.000,16738.000,41516.000,54.000,44.000,-55.000,0.000
1466687.000,119216.000,17291.000,5465.000,23061.000,20886.000,4284.000,4252.000,54.000,44.000,-110.000,0.000
1424762.000,194794.000,31815.000,10853.000,12488.000,10233.000,7060.000,5098.000,63.000,44.000,39.000,0.000
204936.000,82210.000,3764.000,24371.000,10593.000,11995.000,6009.000,4533.000,60.000,38.000,-49.000,0.000
2511741.000,1273923.000,124050.000,106681.000,90051.000,117975.000,26975.000,21878.000,60.000,30.000,65.000,0.000
1049861.000,145333.000,10570.000,9551.000,11517.000,6959.000,6525.000,4807.000,60.000,26.000,154.000,0.000
796893.000,95474.000,50413.000,27411.000,41810.000,6687.000,5173.000,7590.000,48.000,24.000,-129.000,0.000
1300781.000,181647.000,3589.000,12204.000,11579.000,9527.000,7362.000,2770.000,48.000,34.000,305.000,0.000
215143.000,71784.000,6169.000,7648.000,10043.000,7598.000,4511.000,1218.000,40.000,23.000,210.000,0.000
652742.000,142342.000,72714.000,54086.000,28274.000,18064.000,13035.000,6114.000,41.000,23.000,29.000,0.000
943581.000,57383.000,21661.000,21328.000,20994.000,19728.000,11235.000,7534.000,44.000,38.000,-65.000,0.000
2020228.000,173655.000,65290.000,99855.000,34730.000,17981.000,13390.000,3947.000,60.000,37.000,281.000,0.000
3285006.000,14682.000,1100.000,7536.000,3035.000,4355.000,1102.000,431.000,60.000,56.000,-35.000,0.000
1177903.000,141795.000,16330.000,11679.000,6694.000,12247.000,1778.000,3733.000,60.000,56.000,-56.000,0.000
568422.000,9819.000,10298.000,4910.000,18752.000,3178.000,1396.000,1533.000,57.000,57.000,-107.000,0.000
1016837.000,387150.000,208530.000,50278.000,142034.000,42065.000,18426.000,25273.000,63.000,53.000,156.000,0.000
1160444.000,181771.000,32503.000,28614.000,13802.000,9248.000,9355.000,5999.000,54.000,53.000,857.000,0.000
304342.000,12642.000,2777.000,645.000,2895.000,810.000,731.000,588.000,51.000,44.000,-8.000,0.000
1315455.000,128191.000,38733.000,16277.000,31689.000,34502.000,4463.000,8492.000,48.000,47.000,-137.000,0.000
747036.000,31979.000,4478.000,4923.000,2528.000,4843.000,3780.000,1348.000,53.000,43.000,70.000,0.000
1037144.000,1582420.000,380422.000,98238.000,18062.000,132396.000,28683.000,54276.000,57.000,38.000,-153.000,0.000
628397.000,246650.000,30987.000,27626.000,13416.000,20013.000,13849.000,6742.000,61.000,37.000,285.000,0.000
117452.000,43845.000,22026.000,10248.000,8326.000,6412.000,4081.000,2997.000,64.000,37.000,453.000,0.000
357245.000,23441.000,11151.000,1670.000,8953.000,7366.000,3159.000,2688.000,56.000,41.000,-114.000,0.000
177896.000,61118.000,12328.000,26885.000,40958.000,14743.000,3203.000,2770.000,63.000,44.000,220.000,0.000
232767.000,50515.000,7085.000,14243.000,4547.000,11795.000,3888.000,2970.000,69.000,47.000,139.000,0.000
116721.000,22661.000,2561.000,8841.000,2397.000,8991.000,5117.000,681.000,78.000,50.000,178.000,0.000
2112053.000,44709.000,2056.000,12582.000,23335.000,17439.000,4396.000,3845.000,90.000,44.000,-802.000,0.000
2138420.000,62563.000,30462.000,29913.000,26854.000,13863.000,6352.000,6804.000,93.000,40.000,-771.000,0.000
2246123.000,169543.000,28299.000,43164.000,21675.000,13028.000,6033.000,3697.000,93.000,40.000,-247.000,0.000
1272321.000,107707.000,44541.000,16854.000,6914.000,17559.000,7680.000,5084.000,83.000,40.000,36.000,0.000
1716556.000,149193.000,29975.000,10431.000,26974.000,21881.000,8972.000,6154.000,78.000,43.000,378.000,0.000
155254.000,186961.000,10629.000,4493.000,7695.000,21483.000,8690.000,4612.000,78.000,43.000,695.000,0.000
594133.000,7482.000,1768.000,1417.000,1639.000,6888.000,3162.000,996.000,69.000,29.000,-422.000,0.000
260613.000,93745.000,7158.000,12579.000,19331.000,13769.000,4976.000,4636.000,77.000,30.000,-150.000,0.000
1189091.000,78747.000,76890.000,9426.000,18110.000,28312.000,12727.000,3991.000,83.000,23.000,-503.000,0.000
496544.000,56343.000,95632.000,15101.000,24268.000,24343.000,15279.000,6041.000,87.000,26.000,1046.000,0.000
796924.000,42492.000,10362.000,23834.000,8010.000,6930.000,2605.000,1115.000,87.000,26.000,605.000,0.000
2394648.000,588147.000,255087.000,67625.000,73405.000,279126.000,154809.000,21400.000,87.000,26.000,1400.000,0.000
509576.000,61691.000,17327.000,20567.000,12811.000,12365.000,2980.000,1157.000,87.000,26.000,-1265.000,0.000
462428.000,34812.000,47780.000,29143.000,4634.000,9229.000,5660.000,4006.000,87.000,26.000,74.000,0.000
812991.000,180442.000,59984.000,62389.000,52852.000,84117.000,29358.000,12967.000,87.000,26.000,-46.000,0.000
695267.000,30287.000,25979.000,3393.000,11306.000,7730.000,3397.000,1243.000,87.000,26.000,-418.000,0.000
869606.000,1516569.000,628413.000,84647.000,108425.000,64089.000,132751.000,35315.000,87.000,26.000,325.000,0.000
1359824.000,119170.000,9332.000,11170.000,16520.000,19571.000,2256.000,6865.000,75.000,43.000,-1736.000,0.000
944806.000,18202.000,8482.000,13781.000,3889.000,4194.000,757.000,1817.000,60.000,40.000,952.000,0.000
80014.000,14209.000,1654.000,1700.000,599.000,833.000,266.000,506.000,60.000,40.000,147.000,0.000
933104.000,34708.000,15607.000,9068.000,2441.000,6919.000,5544.000,6628.000,60.000,40.000,775.000,0.000
323746.000,34295.000,16262.000,6110.000,2351.000,2556.000,1239.000,1590.000,60.000,51.000,-82.000,0.000
1821627.000,255326.000,105047.000,223410.000,174826.000,113950.000,99426.000,94529.000,48.000,50.000,162.000,0.000
1223197.000,188307.000,90655.000,44743.000,78742.000,23439.000,19297.000,16873.000,64.000,53.000,233.000,0.000
799771.000,362938.000,76645.000,30733.000,51705.000,14631.000,6864.000,23736.000,60.000,63.000,-9.000,0.000
570664.000,86829.000,3599.000,4771.000,2409.000,9059.000,2747.000,3011.000,48.000,56.000,56.000,0.000
2130653.000,47089.000,35125.000,13045.000,40330.000,25587.000,6252.000,20590.000,54.000,41.000,99.000,0.000
600674.000,490472.000,48129.000,54292.000,46957.000,26043.000,4628.000,10267.000,57.000,38.000,104.000,0.000
420046.000,40474.000,8400.000,3816.000,10969.000,9514.000,9938.000,5139.000,51.000,29.000,760.000,0.000
327172.000,28952.000,2993.000,2693.000,4218.000,3863.000,438.000,891.000,69.000,27.000,259.000,0.000
75696.000,11495.000,5706.000,2287.000,3842.000,1593.000,297.000,992.000,70.000,30.000,-167.000,0.000
983214.000,53817.000,14746.000,10379.000,11664.000,9706.000,6676.000,3321.000,60.000,30.000,332.000,0.000
646756.000,14240.000,28064.000,18532.000,2106.000,7297.000,4415.000,2839.000,69.000,38.000,-474.000,0.000
767786.000,179488.000,9837.000,30009.000,25382.000,11470.000,3178.000,2657.000,66.000,57.000,384.000,0.000
2354450.000,278083.000,82037.000,8984.000,35058.000,22930.000,10403.000,16961.000,57.000,57.000,48.000,0.000
1158590.000,40259.000,3997.000,15470.000,20707.000,26900.000,4276.000,4823.000,56.000,54.000,25.000,0.000
125139.000,409371.000,36866.000,48824.000,48005.000,31768.000,34647.000,21738.000,56.000,54.000,-504.000,0.000
1959616.000,429105.000,67543.000,74716.000,53298.000,22530.000,12497.000,11564.000,50.000,48.000,-2.000,0.000
1040685.000,155231.000,15193.000,10913.000,76364.000,19034.000,11652.000,12599.000,40.000,30.000,51.000,0.000
1320684.000,96715.000,82555.000,86031.000,61365.000,22549.000,7327.000,16825.000,47.000,26.000,292.000,0.000
344928.000,18431.000,22491.000,12041.000,24998.000,4664.000,1954.000,5780.000,48.000,37.000,122.000,0.000
1697082.000,746878.000,96811.000,59489.000,192909.000,308561.000,66938.000,55384.000,51.000,50.000,643.000,0.000
172127.000,11476.000,9295.000,6129.000,2468.000,2675.000,837.000,570.000,70.000,43.000,520.000,0.000
997530.000,63621.000,29212.000,19842.000,23676.000,5362.000,2615.000,3446.000,70.000,63.000,182.000,0.000
1279530.000,107363.000,56535.000,99488.000,57833.000,35498.000,11243.000,14722.000,66.000,57.000,96.000,0.000
3165835.000,537077.000,80816.000,113928.000,28931.000,48462.000,21709.000,9045.000,69.000,57.000,-9.000,0.000
888451.000,67119.000,6836.000,24483.000,6166.000,4041.000,9924.000,4210.000,53.000,64.000,-37.000,0.000
1352850.000,78516.000,15432.000,54165.000,9570.000,34404.000,5075.000,8998.000,44.000,57.000,-468.000,0.000
260747.000,28258.000,4739.000,7904.000,5756.000,1305.000,1444.000,1074.000,60.000,60.000,-520.000,0.000
1106910.000,126962.000,16320.000,13836.000,7951.000,9722.000,8272.000,2607.000,48.000,53.000,105.000,0.000
1477510.000,183142.000,147316.000,32402.000,41287.000,28520.000,21879.000,12296.000,48.000,50.000,-139.000,0.000
959686.000,43001.000,1883.000,8448.000,12829.000,4810.000,1164.000,4461.000,53.000,53.000,-774.000,0.000
1041677.000,148963.000,5815.000,27954.000,19778.000,21871.000,2969.000,2753.000,44.000,43.000,-20.000,0.000
182058.000,42009.000,19596.000,13728.000,10431.000,5739.000,6215.000,3488.000,54.000,38.000,809.000,0.000
151798.000,34720.000,6898.000,10300.000,6959.000,3218.000,2423.000,522.000,56.000,47.000,424.000,0.000
1693036.000,259787.000,87822.000,109140.000,77632.000,30726.000,28057.000,12711.000,54.000,43.000,35.000,0.000
1573584.000,249350.000,44565.000,39942.000,37276.000,55400.000,21833.000,14924.000,53.000,53.000,-488.000,0.000
822402.000,97607.000,60096.000,48165.000,15529.000,26145.000,4128.000,4903.000,56.000,54.000,-30.000,0.000
2274753.000,248651.000,36200.000,60870.000,37206.000,28760.000,20879.000,13377.000,61.000,56.000,-182.000,0.000
1317019.000,28949.000,5466.000,8131.000,8470.000,9162.000,8037.000,3661.000,64.000,54.000,-423.000,0.000
2241333.000,126850.000,5474.000,72378.000,124693.000,21762.000,7412.000,17478.000,75.000,50.000,-94.000,0.000
2061391.000,71663.000,27785.000,116616.000,57705.000,48610.000,16792.000,7531.000,70.000,50.000,-506.000,0.000
853977.000,74032.000,13633.000,42993.000,13889.000,4463.000,4373.000,3231.000,77.000,50.000,-337.000,0.000
329896.000,264321.000,173311.000,91909.000,19575.000,21283.000,19551.000,9334.000,66.000,56.000,450.000,0.000
1315436.000,64553.000,9392.000,4480.000,6736.000,8613.000,3084.000,3949.000,51.000,66.000,156.000,0.000
1030027.000,35263.000,13025.000,9272.000,9175.000,3898.000,2386.000,2625.000,51.000,61.000,148.000,0.000
2159267.000,42232.000,41269.000,27996.000,8450.000,13524.000,4449.000,11014.000,41.000,56.000,292.000,0.000
638949.000,226474.000,90899.000,27975.000,22854.000,25222.000,13293.000,5988.000,53.000,61.000,-477.000,0.000
1843141.000,34799.000,18597.000,7970.000,7535.000,3050.000,1970.000,2179.000,60.000,53.000,-235.000,0.000
1635493.000,46885.000,3686.000,2165.000,3887.000,2379.000,460.000,1800.000,51.000,63.000,-113.000,0.000
217383.000,51233.000,18391.000,11302.000,7139.000,4711.000,873.000,1927.000,48.000,51.000,265.000,0.000
109608.000,33007.000,16994.000,19806.000,26166.000,2687.000,1981.000,2400.000,41.000,43.000,298.000,0.000
388812.000,2281.000,897.000,1000.000,860.000,957.000,259.000,599.000,37.000,47.000,689.000,0.000
1894389.000,65292.000,12557.000,21251.000,15519.000,2836.000,1878.000,2190.000,50.000,43.000,-17.000,0.000
899869.000,310061.000,44173.000,13868.000,30478.000,14236.000,10712.000,12872.000,44.000,54.000,23.000,0.000
704466.000,166576.000,15501.000,26803.000,14396.000,10054.000,3987.000,7065.000,40.000,47.000,-397.000,0.000
549206.000,19873.000,11140.000,6697.000,5506.000,3961.000,868.000,1875.000,41.000,38.000,24.000,0.000
895739.000,55848.000,6287.000,18050.000,9259.000,11236.000,5634.000,2523.000,35.000,41.000,-122.000,0.000
1592280.000,9063.000,21606.000,4877.000,5000.000,6210.000,2462.000,1643.000,50.000,38.000,-103.000,0.000
904517.000,62042.000,21450.000,9505.000,3087.000,5403.000,3394.000,2120.000,64.000,56.000,101.000,0.000
1928577.000,67857.000,40771.000,30729.000,7323.000,5899.000,3791.000,7197.000,66.000,61.000,26.000,0.000
1169905.000,31032.000,5320.000,7868.000,1503.000,1967.000,878.000,525.000,57.000,64.000,1240.000,0.000
1379870.000,15006.000,6226.000,1480.000,3229.000,1919.000,1059.000,843.000,57.000,64.000,16.000,0.000
660157.000,2550.000,7027.000,4906.000,5789.000,2325.000,810.000,2373.000,57.000,64.000,-136.000,0.000
670140.000,212783.000,99005.000,23273.000,12874.000,18813.000,3219.000,4354.000,60.000,77.000,-98.000,0.000
667023.000,77865.000,26259.000,7632.000,9203.000,8449.000,1784.000,1517.000,48.000,67.000,-487.000,0.000
1478186.000,6274.000,6575.000,2620.000,2287.000,3035.000,916.000,1255.000,51.000,66.000,49.000,0.000
754166.000,30631.000,2832.000,11978.000,9861.000,7822.000,6582.000,6678.000,64.000,66.000,-35.000,0.000
1144453.000,62320.000,42673.000,17903.000,9612.000,6979.000,1841.000,6559.000,66.000,54.000,-12.000,0.000
469934.000,39175.000,10397.000,3674.000,6588.000,14366.000,2077.000,2730.000,64.000,60.000,912.000,0.000
875909.000,16060.000,1606.000,1034.000,1502.000,1332.000,597.000,237.000,78.000,54.000,394.000,0.000
1672807.000,56978.000,71571.000,14976.000,35881.000,11374.000,3570.000,10138.000,78.000,54.000,18.000,0.000
1660511.000,273987.000,78471.000,105410.000,22384.000,14928.000,10696.000,25224.000,69.000,54.000,-323.000,0.000
1991034.000,93942.000,38925.000,6007.000,7780.000,8757.000,5996.000,9476.000,54.000,60.000,-53.000,0.000
1702952.000,98872.000,13442.000,10285.000,10598.000,4173.000,4581.000,6098.000,56.000,54.000,-135.000,0.000
1677412.000,80107.000,42685.000,26483.000,15062.000,13664.000,4580.000,6653.000,37.000,53.000,112.000,0.000
548938.000,26244.000,3525.000,1872.000,5803.000,1907.000,366.000,806.000,38.000,51.000,42.000,0.000
786586.000,310026.000,7852.000,22481.000,10216.000,15973.000,1637.000,8314.000,43.000,40.000,18.000,0.000
884201.000,75396.000,19187.000,33531.000,15499.000,16169.000,6017.000,7221.000,40.000,26.000,731.000,0.000
1781980.000,23314.000,14876.000,22089.000,9435.000,10579.000,2864.000,1025.000,51.000,34.000,13.000,0.000
1526345.000,146472.000,421414.000,94857.000,37756.000,38316.000,6868.000,28487.000,57.000,37.000,-182.000,0.000
865093.000,45567.000,246.000,4355.000,2293.000,3639.000,575.000,1762.000,57.000,60.000,-84.000,0.000
737178.000,98533.000,38333.000,22540.000,19029.000,25223.000,8077.000,6055.000,61.000,60.000,-252.000,0.000
2320700.000,114077.000,9827.000,29871.000,4786.000,21751.000,2112.000,3859.000,64.000,60.000,-8.000,0.000
1343436.000,44376.000,10069.000,20751.000,6826.000,6892.000,1988.000,4775.000,63.000,48.000,98.000,0.000
408500.000,94749.000,2899.000,12852.000,7545.000,10245.000,6750.000,3209.000,66.000,37.000,67.000,0.000
477890.000,61706.000,37584.000,30117.000,20193.000,8466.000,3448.000,6027.000,69.000,41.000,769.000,0.000
261286.000,2885.000,1427.000,869.000,763.000,404.000,293.000,656.000,61.000,47.000,-360.000,0.000
525858.000,111947.000,4646.000,4979.000,1773.000,9604.000,1535.000,2196.000,56.000,53.000,-103.000,0.000
2079183.000,59061.000,18774.000,24806.000,19206.000,6911.000,7866.000,6083.000,54.000,35.000,68.000,0.000
106151.000,13726.000,9359.000,4036.000,1607.000,2180.000,754.000,1436.000,51.000,47.000,-363.000,0.000
899023.000,11389.000,7169.000,3638.000,6046.000,2674.000,877.000,1863.000,53.000,47.000,16.000,0.000
240557.000,72964.000,14802.000,21691.000,28497.000,8500.000,891.000,6284.000,56.000,47.000,157.000,0.000
1521570.000,344194.000,187536.000,62705.000,39527.000,22600.000,13532.000,22736.000,56.000,57.000,-91.000,0.000
690946.000,48745.000,29579.000,19787.000,18177.000,9029.000,5049.000,3437.000,50.000,60.000,212.000,0.000
170844.000,21313.000,4521.000,406.000,3096.000,7415.000,658.000,1380.000,51.000,57.000,682.000,0.000
1469220.000,59664.000,6148.000,2076.000,6879.000,5834.000,3459.000,1993.000,60.000,48.000,730.000,0.000
1738858.000,43871.000,3109.000,3034.000,6137.000,3606.000,568.000,1044.000,60.000,40.000,275.000,0.000
558191.000,228564.000,10558.000,10489.000,22402.000,21504.000,4671.000,3649.000,66.000,23.000,84.000,0.000
613280.000,29679.000,5731.000,1703.000,3098.000,1439.000,1652.000,1185.000,64.000,4.000,-145.000,0.000
